(time-1423531206)/3600.	SUM(QUEUED)	SUM(RUNNING)	SUM(DONE)
247.75	0	685	113213
247.833333333333	0	685	113213
247.916666666667	0	684	113214
248	0	684	113214
248.083333333333	0	682	113216
248.166666666667	0	681	113217
248.25	0	681	113217
248.333333333333	0	681	113217
248.416666666667	0	681	113217
248.5	0	681	113217
248.583333333333	0	681	113217
248.666666666667	0	681	113217
248.75	0	681	113217
248.833333333333	0	681	113217
248.916666666667	0	680	113218
249	0	680	113218
249.083333333333	0	680	113218
249.166666666667	0	680	113218
249.25	0	680	113218
249.333333333333	0	680	113218
249.416666666667	0	680	113218
249.5	0	680	113218
249.583333333333	0	680	113218
249.666666666667	0	679	113219
249.75	0	679	113219
249.833333333333	0	679	113219
249.916666666667	0	679	113219
250	0	679	113219
250.083333333333	0	679	113219
250.166666666667	0	679	113219
250.25	0	679	113219
250.333333333333	0	679	113219
250.416666666667	0	679	113219
250.5	0	679	113219
250.583333333333	0	678	113220
250.666666666667	0	676	113222
250.75	0	676	113222
250.833333333333	0	676	113222
250.916666666667	0	676	113222
251	0	676	113222
251.083333333333	0	676	113222
251.166666666667	0	676	113222
251.25	0	675	113223
251.333333333333	0	675	113223
251.416666666667	0	674	113224
251.5	0	674	113224
251.583333333333	0	673	113225
251.666666666667	0	672	113226
251.75	0	672	113226
251.833333333333	0	672	113226
251.916666666667	0	672	113226
252	0	672	113226
252.083333333333	0	671	113227
252.166666666667	0	671	113227
252.25	0	670	113228
252.333333333333	0	670	113228
252.416666666667	0	670	113228
252.5	0	670	113228
252.583333333333	0	670	113228
252.666666666667	0	670	113228
252.75	0	670	113228
252.833333333333	0	670	113228
252.916666666667	0	670	113228
253	0	670	113228
253.083333333333	0	670	113228
253.166666666667	0	670	113228
253.25	0	670	113228
253.333333333333	0	670	113228
253.416666666667	0	670	113228
253.5	0	670	113228
253.583333333333	0	670	113228
253.666666666667	0	670	113228
253.75	0	670	113228
253.833333333333	0	670	113228
253.916666666667	0	670	113228
254	0	670	113228
254.083333333333	0	670	113228
254.166666666667	0	670	113228
254.25	0	670	113228
254.333333333333	0	670	113228
254.416666666667	0	670	113228
254.5	0	669	113229
254.583333333333	0	668	113230
254.666666666667	0	668	113230
254.75	0	668	113230
254.833333333333	0	668	113230
254.916666666667	0	668	113230
255	0	667	113231
255.083333333333	0	667	113231
255.166666666667	0	666	113232
255.25	0	663	113235
255.333333333333	0	663	113235
255.416666666667	0	663	113235
255.5	0	663	113235
255.583333333333	0	663	113235
255.666666666667	0	663	113235
255.75	0	663	113235
255.833333333333	0	663	113235
255.916666666667	0	663	113235
256	0	663	113235
256.083333333333	0	662	113236
256.166666666667	0	662	113236
256.25	0	662	113236
256.333333333333	0	662	113236
256.416666666667	0	662	113236
256.5	0	662	113236
256.583333333333	0	662	113236
256.666666666667	0	662	113236
256.75	0	662	113236
256.833333333333	0	662	113236
256.916666666667	0	662	113236
257	0	661	113237
257.083333333333	0	660	113238
257.166666666667	0	659	113239
257.25	0	659	113239
257.333333333333	0	659	113239
257.416666666667	0	659	113239
257.5	0	659	113239
257.583333333333	0	659	113239
257.666666666667	0	659	113239
257.75	0	658	113240
257.833333333333	0	658	113240
257.916666666667	0	657	113241
258	0	657	113241
258.083333333333	0	657	113241
258.166666666667	0	656	113242
258.25	0	656	113242
258.333333333333	0	654	113244
258.416666666667	0	654	113244
258.5	0	654	113244
258.583333333333	0	654	113244
258.666666666667	0	654	113244
258.75	0	654	113244
258.833333333333	0	654	113244
258.916666666667	0	654	113244
259	0	654	113244
259.083333333333	0	654	113244
259.166666666667	0	654	113244
259.25	0	653	113245
259.333333333333	0	653	113245
259.416666666667	0	653	113245
259.5	0	653	113245
259.583333333333	0	653	113245
259.666666666667	0	653	113245
259.75	0	653	113245
259.833333333333	0	653	113245
259.916666666667	0	653	113245
260	0	652	113246
260.083333333333	0	652	113246
260.166666666667	0	652	113246
260.25	0	651	113247
260.333333333333	0	650	113248
260.416666666667	0	650	113248
260.5	0	650	113248
260.583333333333	0	650	113248
260.666666666667	0	650	113248
260.75	0	650	113248
260.833333333333	0	650	113248
260.916666666667	0	649	113249
261	0	649	113249
261.083333333333	0	648	113250
261.166666666667	0	648	113250
261.25	0	647	113251
261.333333333333	0	647	113251
261.416666666667	0	647	113251
261.5	0	647	113251
261.583333333333	0	647	113251
261.666666666667	0	647	113251
261.75	0	647	113251
261.833333333333	0	647	113251
261.916666666667	0	647	113251
262	0	647	113251
262.083333333333	0	647	113251
262.166666666667	0	646	113252
262.25	0	645	113253
262.333333333333	0	645	113253
262.416666666667	0	645	113253
262.5	0	644	113254
262.583333333333	0	644	113254
262.666666666667	0	643	113255
262.75	0	643	113255
262.833333333333	0	643	113255
262.916666666667	0	643	113255
263	0	643	113255
263.083333333333	0	643	113255
263.166666666667	0	643	113255
263.25	0	642	113256
263.333333333333	0	642	113256
263.416666666667	0	642	113256
263.5	0	642	113256
263.583333333333	0	642	113256
263.666666666667	0	642	113256
263.75	0	642	113256
263.833333333333	0	642	113256
263.916666666667	0	642	113256
264	0	642	113256
264.083333333333	0	641	113257
264.166666666667	0	641	113257
264.25	0	640	113258
264.333333333333	0	640	113258
264.416666666667	0	639	113259
264.5	0	639	113259
264.583333333333	0	639	113259
264.666666666667	0	639	113259
264.75	0	639	113259
264.833333333333	0	639	113259
264.916666666667	0	639	113259
265	0	639	113259
265.083333333333	0	639	113259
265.166666666667	0	639	113259
265.25	0	639	113259
265.333333333333	0	639	113259
265.416666666667	0	638	113260
265.5	0	638	113260
265.583333333333	0	638	113260
265.666666666667	0	638	113260
265.75	0	638	113260
265.833333333333	0	638	113260
265.916666666667	0	637	113261
266	0	637	113261
266.083333333333	0	636	113262
266.166666666667	0	635	113263
266.25	0	635	113263
266.333333333333	0	635	113263
266.416666666667	0	635	113263
266.5	0	635	113263
266.583333333333	0	635	113263
266.666666666667	0	635	113263
266.75	0	635	113263
266.833333333333	0	635	113263
266.916666666667	0	635	113263
267	0	634	113264
267.083333333333	0	634	113264
267.166666666667	0	634	113264
267.25	0	633	113265
267.333333333333	0	633	113265
267.416666666667	0	633	113265
267.5	0	632	113266
267.583333333333	0	632	113266
267.666666666667	0	632	113266
267.75	0	632	113266
267.833333333333	0	632	113266
267.916666666667	0	630	113268
268	0	630	113268
268.083333333333	0	630	113268
268.166666666667	0	629	113269
268.25	0	629	113269
268.333333333333	0	629	113269
268.416666666667	0	629	113269
268.5	0	629	113269
268.583333333333	0	629	113269
268.666666666667	0	629	113269
268.75	0	629	113269
268.833333333333	0	629	113269
268.916666666667	0	629	113269
269	0	629	113269
269.083333333333	0	629	113269
269.166666666667	0	628	113270
269.25	0	628	113270
269.333333333333	0	628	113270
269.416666666667	0	628	113270
269.5	0	628	113270
269.583333333333	0	628	113270
269.666666666667	0	628	113270
269.75	0	628	113270
269.833333333333	0	628	113270
269.916666666667	0	628	113270
270	0	628	113270
270.083333333333	0	628	113270
270.166666666667	0	628	113270
270.25	0	628	113270
270.333333333333	0	626	113272
270.416666666667	0	626	113272
270.5	0	625	113273
270.583333333333	0	625	113273
270.666666666667	0	624	113274
270.75	0	623	113275
270.833333333333	0	623	113275
270.916666666667	0	622	113276
271	0	622	113276
271.083333333333	0	622	113276
271.166666666667	0	622	113276
271.25	0	622	113276
271.333333333333	0	621	113277
271.416666666667	0	621	113277
271.5	0	621	113277
271.583333333333	0	620	113278
271.666666666667	0	619	113279
271.75	0	619	113279
271.833333333333	0	619	113279
271.916666666667	0	619	113279
272	0	619	113279
272.083333333333	0	618	113280
272.166666666667	0	617	113281
272.25	0	617	113281
272.333333333333	0	617	113281
272.416666666667	0	617	113281
272.5	0	617	113281
272.583333333333	0	617	113281
272.666666666667	0	617	113281
272.75	0	616	113282
272.833333333333	0	616	113282
272.916666666667	0	616	113282
273	0	616	113282
273.083333333333	0	615	113283
273.166666666667	0	615	113283
273.25	0	615	113283
273.333333333333	0	615	113283
273.416666666667	0	614	113284
273.5	0	614	113284
273.583333333333	0	614	113284
273.666666666667	0	613	113285
273.75	0	612	113286
273.833333333333	0	612	113286
273.916666666667	0	612	113286
274	0	611	113287
274.083333333333	0	611	113287
274.166666666667	0	611	113287
274.25	0	611	113287
274.333333333333	0	611	113287
274.416666666667	0	610	113288
274.5	0	609	113289
274.583333333333	0	608	113290
274.666666666667	0	608	113290
274.75	0	608	113290
274.833333333333	0	608	113290
274.916666666667	0	608	113290
275	0	608	113290
275.083333333333	0	608	113290
275.166666666667	0	608	113290
275.25	0	608	113290
275.333333333333	0	607	113291
275.416666666667	0	607	113291
275.5	0	606	113292
275.583333333333	0	605	113293
275.666666666667	0	605	113293
275.75	0	604	113294
275.833333333333	0	604	113294
275.916666666667	0	604	113294
276	0	604	113294
276.083333333333	0	604	113294
276.166666666667	0	604	113294
276.25	0	604	113294
276.333333333333	0	604	113294
276.416666666667	0	603	113295
276.5	0	603	113295
276.583333333333	0	603	113295
276.666666666667	0	603	113295
276.75	0	602	113296
276.833333333333	0	602	113296
276.916666666667	0	602	113296
277	0	602	113296
277.083333333333	0	602	113296
277.166666666667	0	602	113296
277.25	0	602	113296
277.333333333333	0	602	113296
277.416666666667	0	602	113296
277.5	0	602	113296
277.583333333333	0	602	113296
277.666666666667	0	602	113296
277.75	0	601	113297
277.833333333333	0	601	113297
277.916666666667	0	601	113297
278	0	601	113297
278.083333333333	0	601	113297
278.166666666667	0	601	113297
278.25	0	601	113297
278.333333333333	0	601	113297
278.416666666667	0	601	113297
278.5	0	601	113297
278.583333333333	0	601	113297
278.666666666667	0	601	113297
278.75	0	600	113298
278.833333333333	0	600	113298
278.916666666667	0	600	113298
279	0	599	113299
279.083333333333	0	599	113299
279.166666666667	0	599	113299
279.25	0	599	113299
279.333333333333	0	599	113299
279.416666666667	0	598	113300
279.5	0	598	113300
279.583333333333	0	598	113300
279.666666666667	0	597	113301
279.75	0	597	113301
279.833333333333	0	597	113301
279.916666666667	0	597	113301
280	0	596	113302
280.083333333333	0	596	113302
280.166666666667	0	596	113302
280.25	0	596	113302
280.333333333333	0	596	113302
280.416666666667	0	596	113302
280.5	0	596	113302
280.583333333333	0	595	113303
280.666666666667	0	595	113303
280.75	0	595	113303
280.833333333333	0	595	113303
280.916666666667	0	594	113304
281	0	594	113304
281.083333333333	0	594	113304
281.166666666667	0	594	113304
281.25	0	592	113306
281.333333333333	0	592	113306
281.416666666667	0	592	113306
281.5	0	592	113306
281.583333333333	0	592	113306
281.666666666667	0	592	113306
281.75	0	592	113306
281.833333333333	0	592	113306
281.916666666667	0	592	113306
282	0	592	113306
282.083333333333	0	592	113306
282.166666666667	0	592	113306
282.25	0	591	113307
282.333333333333	0	591	113307
282.416666666667	0	591	113307
282.5	0	591	113307
282.583333333333	0	591	113307
282.666666666667	0	591	113307
282.75	0	590	113308
282.833333333333	0	590	113308
282.916666666667	0	590	113308
283	0	590	113308
283.083333333333	0	590	113308
283.166666666667	0	590	113308
283.25	0	589	113309
283.333333333333	0	589	113309
283.416666666667	0	589	113309
283.5	0	588	113310
283.583333333333	0	588	113310
283.666666666667	0	588	113310
283.75	0	587	113311
283.833333333333	0	586	113312
283.916666666667	0	586	113312
284	0	586	113312
284.083333333333	0	586	113312
284.166666666667	0	586	113312
284.25	0	586	113312
284.333333333333	0	586	113312
284.416666666667	0	586	113312
284.5	0	586	113312
284.583333333333	0	586	113312
284.666666666667	0	586	113312
284.75	0	586	113312
284.833333333333	0	585	113313
284.916666666667	0	585	113313
285	0	585	113313
285.083333333333	0	585	113313
285.166666666667	0	584	113314
285.25	0	583	113315
285.333333333333	0	583	113315
285.416666666667	0	582	113316
285.5	0	582	113316
285.583333333333	0	582	113316
285.666666666667	0	582	113316
285.75	0	582	113316
285.833333333333	0	581	113317
285.916666666667	0	581	113317
286	0	581	113317
286.083333333333	0	581	113317
286.166666666667	0	581	113317
286.25	0	581	113317
286.333333333333	0	581	113317
286.416666666667	0	581	113317
286.5	0	581	113317
286.583333333333	0	581	113317
286.666666666667	0	581	113317
286.75	0	581	113317
286.833333333333	0	581	113317
286.916666666667	0	581	113317
287	0	581	113317
287.083333333333	0	581	113317
287.166666666667	0	581	113317
287.25	0	580	113318
287.333333333333	0	580	113318
287.416666666667	0	580	113318
287.5	0	580	113318
287.583333333333	0	579	113319
287.666666666667	0	579	113319
287.75	0	579	113319
287.833333333333	0	579	113319
287.916666666667	0	579	113319
288	0	579	113319
288.083333333333	0	579	113319
288.166666666667	0	579	113319
288.25	0	579	113319
288.333333333333	0	579	113319
288.416666666667	0	579	113319
288.5	0	579	113319
288.583333333333	0	579	113319
288.666666666667	0	579	113319
288.75	0	579	113319
288.833333333333	0	579	113319
288.916666666667	0	579	113319
289	0	579	113319
289.083333333333	0	579	113319
289.166666666667	0	579	113319
289.25	0	579	113319
289.333333333333	0	579	113319
289.416666666667	0	579	113319
289.5	0	579	113319
289.583333333333	0	579	113319
289.666666666667	0	579	113319
289.75	0	579	113319
289.833333333333	0	579	113319
289.916666666667	0	579	113319
290	0	579	113319
290.083333333333	0	579	113319
290.166666666667	0	578	113320
290.25	0	578	113320
290.333333333333	0	578	113320
290.416666666667	0	578	113320
290.5	0	578	113320
290.583333333333	0	578	113320
290.666666666667	0	578	113320
290.75	0	578	113320
290.833333333333	0	578	113320
290.916666666667	0	578	113320
291	0	578	113320
291.083333333333	0	578	113320
291.166666666667	0	578	113320
291.25	0	578	113320
291.333333333333	0	578	113320
291.416666666667	0	578	113320
291.5	0	578	113320
291.583333333333	0	577	113321
291.666666666667	0	577	113321
291.75	0	576	113322
291.833333333333	0	576	113322
291.916666666667	0	576	113322
292	0	576	113322
292.083333333333	0	576	113322
292.166666666667	0	576	113322
292.25	0	576	113322
292.333333333333	0	576	113322
292.416666666667	0	575	113323
292.5	0	575	113323
292.583333333333	0	575	113323
292.666666666667	0	575	113323
292.75	0	575	113323
292.833333333333	0	575	113323
292.916666666667	0	575	113323
293	0	575	113323
293.083333333333	0	575	113323
293.166666666667	0	575	113323
293.25	0	575	113323
293.333333333333	0	575	113323
293.416666666667	0	575	113323
293.5	0	575	113323
293.583333333333	0	574	113324
293.666666666667	0	574	113324
293.75	0	574	113324
293.833333333333	0	573	113325
293.916666666667	0	572	113326
294	0	572	113326
294.083333333333	0	572	113326
294.166666666667	0	572	113326
294.25	0	572	113326
294.333333333333	0	572	113326
294.416666666667	0	572	113326
294.5	0	572	113326
294.583333333333	0	572	113326
294.666666666667	0	572	113326
294.75	0	572	113326
294.833333333333	0	572	113326
294.916666666667	0	572	113326
295	0	572	113326
295.083333333333	0	572	113326
295.166666666667	0	572	113326
295.25	0	572	113326
295.333333333333	0	572	113326
295.416666666667	0	572	113326
295.5	0	572	113326
295.583333333333	0	572	113326
295.666666666667	0	572	113326
295.75	0	572	113326
295.833333333333	0	572	113326
295.916666666667	0	572	113326
296	0	572	113326
296.083333333333	0	572	113326
296.166666666667	0	572	113326
296.25	0	569	113329
296.333333333333	0	569	113329
296.416666666667	0	569	113329
296.5	0	569	113329
296.583333333333	0	569	113329
296.666666666667	0	568	113330
296.75	0	568	113330
296.833333333333	0	568	113330
296.916666666667	0	568	113330
297	0	568	113330
297.083333333333	0	568	113330
297.166666666667	0	568	113330
297.25	0	568	113330
297.333333333333	0	568	113330
297.416666666667	0	568	113330
297.5	0	568	113330
297.583333333333	0	568	113330
297.666666666667	0	568	113330
297.75	0	568	113330
297.833333333333	0	568	113330
297.916666666667	0	568	113330
298	0	568	113330
298.083333333333	0	567	113331
298.166666666667	0	567	113331
298.25	0	567	113331
298.333333333333	0	567	113331
298.416666666667	0	567	113331
298.5	0	567	113331
298.583333333333	0	567	113331
298.666666666667	0	567	113331
298.75	0	567	113331
298.833333333333	0	567	113331
298.916666666667	0	567	113331
299	0	566	113332
299.083333333333	0	566	113332
299.166666666667	0	566	113332
299.25	0	566	113332
299.333333333333	0	566	113332
299.416666666667	0	566	113332
299.5	0	564	113334
299.583333333333	0	564	113334
299.666666666667	0	564	113334
299.75	0	564	113334
299.833333333333	0	564	113334
299.916666666667	0	564	113334
300	0	564	113334
300.083333333333	0	564	113334
300.166666666667	0	564	113334
300.25	0	564	113334
300.333333333333	0	564	113334
300.416666666667	0	563	113335
300.5	0	563	113335
300.583333333333	0	563	113335
300.666666666667	0	563	113335
300.75	0	562	113336
300.833333333333	0	561	113337
300.916666666667	0	561	113337
301	0	561	113337
301.083333333333	0	561	113337
301.166666666667	0	561	113337
301.25	0	561	113337
301.333333333333	0	561	113337
301.416666666667	0	561	113337
301.5	0	561	113337
301.583333333333	0	561	113337
301.666666666667	0	561	113337
301.75	0	561	113337
301.833333333333	0	561	113337
301.916666666667	0	561	113337
302	0	561	113337
302.083333333333	0	561	113337
302.166666666667	0	561	113337
302.25	0	561	113337
302.333333333333	0	561	113337
302.416666666667	0	561	113337
302.5	0	561	113337
302.583333333333	0	560	113338
302.666666666667	0	560	113338
302.75	0	560	113338
302.833333333333	0	560	113338
302.916666666667	0	560	113338
303	0	560	113338
303.083333333333	0	560	113338
303.166666666667	0	559	113339
303.25	0	559	113339
303.333333333333	0	559	113339
303.416666666667	0	559	113339
303.5	0	558	113340
303.583333333333	0	558	113340
303.666666666667	0	558	113340
303.75	0	557	113341
303.833333333333	0	556	113342
303.916666666667	0	556	113342
304	0	556	113342
304.083333333333	0	556	113342
304.166666666667	0	556	113342
304.25	0	556	113342
304.333333333333	0	556	113342
304.416666666667	0	556	113342
304.5	0	556	113342
304.583333333333	0	555	113343
304.666666666667	0	555	113343
304.75	0	554	113344
304.833333333333	0	554	113344
304.916666666667	0	554	113344
305	0	554	113344
305.083333333333	0	554	113344
305.166666666667	0	554	113344
305.25	0	554	113344
305.333333333333	0	554	113344
305.416666666667	0	554	113344
305.5	0	554	113344
305.583333333333	0	554	113344
305.666666666667	0	554	113344
305.75	0	554	113344
305.833333333333	0	554	113344
305.916666666667	0	554	113344
306	0	554	113344
306.083333333333	0	554	113344
306.166666666667	0	554	113344
306.25	0	554	113344
306.333333333333	0	554	113344
306.416666666667	0	553	113345
306.5	0	553	113345
306.583333333333	0	553	113345
306.666666666667	0	553	113345
306.75	0	552	113346
306.833333333333	0	552	113346
306.916666666667	0	552	113346
307	0	552	113346
307.083333333333	0	552	113346
307.166666666667	0	552	113346
307.25	0	552	113346
307.333333333333	0	552	113346
307.416666666667	0	552	113346
307.5	0	549	113349
307.583333333333	0	548	113350
307.666666666667	0	547	113351
307.75	0	547	113351
307.833333333333	0	547	113351
307.916666666667	0	547	113351
308	0	547	113351
308.083333333333	0	547	113351
308.166666666667	0	547	113351
308.25	0	547	113351
308.333333333333	0	547	113351
308.416666666667	0	547	113351
308.5	0	547	113351
308.583333333333	0	546	113352
308.666666666667	0	546	113352
308.75	0	545	113353
308.833333333333	0	545	113353
308.916666666667	0	545	113353
309	0	545	113353
309.083333333333	0	545	113353
309.166666666667	0	545	113353
309.25	0	545	113353
309.333333333333	0	545	113353
309.416666666667	0	545	113353
309.5	0	545	113353
309.583333333333	0	545	113353
309.666666666667	0	545	113353
309.75	0	545	113353
309.833333333333	0	545	113353
309.916666666667	0	545	113353
310	0	545	113353
310.083333333333	0	543	113355
310.166666666667	0	543	113355
310.25	0	543	113355
310.333333333333	0	543	113355
310.416666666667	0	543	113355
310.5	0	543	113355
310.583333333333	0	543	113355
310.666666666667	0	543	113355
310.75	0	543	113355
310.833333333333	0	543	113355
310.916666666667	0	543	113355
311	0	542	113356
311.083333333333	0	542	113356
311.166666666667	0	541	113357
311.25	0	541	113357
311.333333333333	0	541	113357
311.416666666667	0	541	113357
311.5	0	541	113357
311.583333333333	0	541	113357
311.666666666667	0	541	113357
311.75	0	541	113357
311.833333333333	0	541	113357
311.916666666667	0	541	113357
312	0	541	113357
312.083333333333	0	540	113358
312.166666666667	0	540	113358
312.25	0	540	113358
312.333333333333	0	540	113358
312.416666666667	0	540	113358
312.5	0	540	113358
312.583333333333	0	540	113358
312.666666666667	0	540	113358
312.75	0	540	113358
312.833333333333	0	540	113358
312.916666666667	0	540	113358
313	0	539	113359
313.083333333333	0	539	113359
313.166666666667	0	539	113359
313.25	0	539	113359
313.333333333333	0	539	113359
313.416666666667	0	539	113359
313.5	0	539	113359
313.583333333333	0	539	113359
313.666666666667	0	539	113359
313.75	0	538	113360
313.833333333333	0	538	113360
313.916666666667	0	538	113360
314	0	538	113360
314.083333333333	0	538	113360
314.166666666667	0	538	113360
314.25	0	538	113360
314.333333333333	0	538	113360
314.416666666667	0	537	113361
314.5	0	537	113361
314.583333333333	0	536	113362
314.666666666667	0	536	113362
314.75	0	536	113362
314.833333333333	0	536	113362
314.916666666667	0	536	113362
315	0	536	113362
315.083333333333	0	536	113362
315.166666666667	0	536	113362
315.25	0	536	113362
315.333333333333	0	536	113362
315.416666666667	0	536	113362
315.5	0	536	113362
315.583333333333	0	536	113362
315.666666666667	0	536	113362
315.75	0	536	113362
315.833333333333	0	536	113362
315.916666666667	0	536	113362
316	0	536	113362
316.083333333333	0	536	113362
316.166666666667	0	536	113362
316.25	0	536	113362
316.333333333333	0	536	113362
316.416666666667	0	535	113363
316.5	0	535	113363
316.583333333333	0	535	113363
316.666666666667	0	535	113363
316.75	0	535	113363
316.833333333333	0	535	113363
316.916666666667	0	534	113364
317	0	534	113364
317.083333333333	0	534	113364
317.166666666667	0	534	113364
317.25	0	534	113364
317.333333333333	0	534	113364
317.416666666667	0	534	113364
317.5	0	534	113364
317.583333333333	0	534	113364
317.666666666667	0	534	113364
317.75	0	534	113364
317.833333333333	0	534	113364
317.916666666667	0	534	113364
318	0	533	113365
318.083333333333	0	533	113365
318.166666666667	0	532	113366
318.25	0	532	113366
318.333333333333	0	532	113366
318.416666666667	0	532	113366
318.5	0	532	113366
318.583333333333	0	532	113366
318.666666666667	0	532	113366
318.75	0	532	113366
318.833333333333	0	532	113366
318.916666666667	0	532	113366
319	0	532	113366
319.083333333333	0	531	113367
319.166666666667	0	531	113367
319.25	0	530	113368
319.333333333333	0	530	113368
319.416666666667	0	530	113368
319.5	0	530	113368
319.583333333333	0	530	113368
319.666666666667	0	530	113368
319.75	0	530	113368
319.833333333333	0	530	113368
319.916666666667	0	529	113369
320	0	528	113370
320.083333333333	0	528	113370
320.166666666667	0	528	113370
320.25	0	528	113370
320.333333333333	0	528	113370
320.416666666667	0	528	113370
320.5	0	528	113370
320.583333333333	0	527	113371
320.666666666667	0	527	113371
320.75	0	527	113371
320.833333333333	0	527	113371
320.916666666667	0	527	113371
321	0	527	113371
321.083333333333	0	527	113371
321.166666666667	0	527	113371
321.25	0	527	113371
321.333333333333	0	525	113373
321.416666666667	0	525	113373
321.5	0	525	113373
321.583333333333	0	525	113373
321.666666666667	0	525	113373
321.75	0	525	113373
321.833333333333	0	525	113373
321.916666666667	0	525	113373
322	0	525	113373
322.083333333333	0	525	113373
322.166666666667	0	525	113373
322.25	0	525	113373
322.333333333333	0	525	113373
322.416666666667	0	525	113373
322.5	0	525	113373
322.583333333333	0	525	113373
322.666666666667	0	525	113373
322.75	0	525	113373
322.833333333333	0	525	113373
322.916666666667	0	525	113373
323	0	525	113373
323.083333333333	0	525	113373
323.166666666667	0	525	113373
323.25	0	525	113373
323.333333333333	0	525	113373
323.416666666667	0	525	113373
323.5	0	525	113373
323.583333333333	0	524	113374
323.666666666667	0	524	113374
323.75	0	524	113374
323.833333333333	0	524	113374
323.916666666667	0	524	113374
324	0	523	113375
324.083333333333	0	523	113375
324.166666666667	0	523	113375
324.25	0	523	113375
324.333333333333	0	523	113375
324.416666666667	0	523	113375
324.5	0	523	113375
324.583333333333	0	523	113375
324.666666666667	0	523	113375
324.75	0	523	113375
324.833333333333	0	523	113375
324.916666666667	0	523	113375
325	0	523	113375
325.083333333333	0	522	113376
325.166666666667	0	522	113376
325.25	0	522	113376
325.333333333333	0	522	113376
325.416666666667	0	522	113376
325.5	0	522	113376
325.583333333333	0	522	113376
325.666666666667	0	522	113376
325.75	0	522	113376
325.833333333333	0	521	113377
325.916666666667	0	521	113377
326	0	521	113377
326.083333333333	0	521	113377
326.166666666667	0	521	113377
326.25	0	521	113377
326.333333333333	0	521	113377
326.416666666667	0	520	113378
326.5	0	520	113378
326.583333333333	0	520	113378
326.666666666667	0	519	113379
326.75	0	519	113379
326.833333333333	0	519	113379
326.916666666667	0	518	113380
327	0	518	113380
327.083333333333	0	518	113380
327.166666666667	0	518	113380
327.25	0	517	113381
327.333333333333	0	517	113381
327.416666666667	0	517	113381
327.5	0	517	113381
327.583333333333	0	517	113381
327.666666666667	0	517	113381
327.75	0	517	113381
327.833333333333	0	517	113381
327.916666666667	0	517	113381
328	0	517	113381
328.083333333333	0	517	113381
328.166666666667	0	517	113381
328.25	0	517	113381
328.333333333333	0	517	113381
328.416666666667	0	517	113381
328.5	0	516	113382
328.583333333333	0	516	113382
328.666666666667	0	515	113383
328.75	0	515	113383
328.833333333333	0	514	113384
328.916666666667	0	513	113385
329	0	513	113385
329.083333333333	0	513	113385
329.166666666667	0	511	113387
329.25	0	510	113388
329.333333333333	0	510	113388
329.416666666667	0	509	113389
329.5	0	508	113390
329.583333333333	0	508	113390
329.666666666667	0	508	113390
329.75	0	508	113390
329.833333333333	0	507	113391
329.916666666667	0	507	113391
330	0	507	113391
330.083333333333	0	507	113391
330.166666666667	0	507	113391
330.25	0	507	113391
330.333333333333	0	504	113394
330.416666666667	0	504	113394
330.5	0	504	113394
330.583333333333	0	504	113394
330.666666666667	0	504	113394
330.75	0	504	113394
330.833333333333	0	504	113394
330.916666666667	0	504	113394
331	0	504	113394
331.083333333333	0	504	113394
331.166666666667	0	503	113395
331.25	0	503	113395
331.333333333333	0	503	113395
331.416666666667	0	502	113396
331.5	0	502	113396
331.583333333333	0	502	113396
331.666666666667	0	502	113396
331.75	0	502	113396
331.833333333333	0	502	113396
331.916666666667	0	502	113396
332	0	502	113396
332.083333333333	0	502	113396
332.166666666667	0	502	113396
332.25	0	502	113396
332.333333333333	0	502	113396
332.416666666667	0	501	113397
332.5	0	499	113399
332.583333333333	0	498	113400
332.666666666667	0	498	113400
332.75	0	497	113401
332.833333333333	0	496	113402
332.916666666667	0	496	113402
333	0	496	113402
333.083333333333	0	496	113402
333.166666666667	0	496	113402
333.25	0	496	113402
333.333333333333	0	496	113402
333.416666666667	0	496	113402
333.5	0	496	113402
333.583333333333	0	496	113402
333.666666666667	0	495	113403
333.75	0	495	113403
333.833333333333	0	495	113403
333.916666666667	0	495	113403
334	0	495	113403
334.083333333333	0	495	113403
334.166666666667	0	495	113403
334.25	0	494	113404
334.333333333333	0	494	113404
334.416666666667	0	494	113404
334.5	0	494	113404
334.583333333333	0	494	113404
334.666666666667	0	494	113404
334.75	0	494	113404
334.833333333333	0	494	113404
334.916666666667	0	494	113404
335	0	494	113404
335.083333333333	0	494	113404
335.166666666667	0	494	113404
335.25	0	494	113404
335.333333333333	0	494	113404
335.416666666667	0	494	113404
335.5	0	493	113405
335.583333333333	0	493	113405
335.666666666667	0	493	113405
335.75	0	493	113405
335.833333333333	0	493	113405
335.916666666667	0	493	113405
336	0	493	113405
336.083333333333	0	493	113405
336.166666666667	0	493	113405
336.25	0	493	113405
336.333333333333	0	493	113405
336.416666666667	0	493	113405
336.5	0	493	113405
336.583333333333	0	492	113406
336.666666666667	0	492	113406
336.75	0	492	113406
336.833333333333	0	492	113406
336.916666666667	0	492	113406
337	0	492	113406
337.083333333333	0	492	113406
337.166666666667	0	492	113406
337.25	0	492	113406
337.333333333333	0	492	113406
337.416666666667	0	492	113406
337.5	0	492	113406
337.583333333333	0	492	113406
337.666666666667	0	492	113406
337.75	0	492	113406
337.833333333333	0	492	113406
337.916666666667	0	492	113406
338	0	492	113406
338.083333333333	0	492	113406
338.166666666667	0	492	113406
338.25	0	492	113406
